"","LHSandRHS","count","lift","confidence","support","count.x","lift.x","confidence.x","support.x","count.y","lift.y","confidence.y","support.y","count.x.1","lift.x.1","confidence.x.1","support.x.1","count.y.1","lift.y.1","confidence.y.1","support.y.1"
"1","mumigual=1,comdiab=0  encerra2=2",11,1.33029341792228,0.11340206185567,0.0360655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","fxet3=1,mumigual=1  encerra2=2",11,1.34415064102564,0.114583333333333,0.0360655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","mumigual=1,ppl=0  encerra2=2",12,1.35355029585799,0.115384615384615,0.039344262295082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","mumigual=1,pdres5=1  encerra2=2",10,1.1066763425254,0.0943396226415094,0.0327868852459016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","sexo2=1,bilateral=1  encerra2=2",13,1.12132352941176,0.0955882352941176,0.0426229508196721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","comtabagis=0,bilateral=1  encerra2=2",13,1.11313868613139,0.0948905109489051,0.0426229508196721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","cavitacao=1,bilateral=1  encerra2=2",17,1.37533156498674,0.117241379310345,0.0557377049180328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","bilateral=1,tipores3=1  encerra2=2",16,1.3034188034188,0.111111111111111,0.0524590163934426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","alcool=0,bilateral=1  encerra2=2",14,1.19007803790412,0.101449275362319,0.0459016393442623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","comdrogas=0,bilateral=1  encerra2=2",15,1.18094992256066,0.100671140939597,0.0491803278688525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","comdiab=0,bilateral=1  encerra2=2",15,1.13523573200993,0.0967741935483871,0.0491803278688525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","fxet3=1,bilateral=1  encerra2=2",16,1.12390603408567,0.0958083832335329,0.0524590163934426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","ppl=0,bilateral=1  encerra2=2",18,1.19973776223776,0.102272727272727,0.059016393442623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","pdres5=1,bilateral=1  encerra2=2",17,1.10178495537612,0.0939226519337017,0.0557377049180328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","comtabagis=0,cavitacao=1  encerra2=2",18,1.27972027972028,0.109090909090909,0.059016393442623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","comdrogas=0,cavitacao=1  encerra2=2",19,1.18555646481178,0.101063829787234,0.0622950819672131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","alcool=1,ppl=0  encerra2=3",11,1.27712219261515,0.154929577464789,0.0360655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","comtabagis=1,ppl=0  encerra2=3",12,1.26819126819127,0.153846153846154,0.039344262295082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","raca3=1,comdrogas=0  encerra2=3",21,1.10966735966736,0.134615384615385,0.0688524590163934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","raca3=1,ppl=0  encerra2=3",23,1.10874031926663,0.134502923976608,0.0754098360655738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","comdrogas=0,bilateral=1  encerra2=3",21,1.16179938327589,0.140939597315436,0.0688524590163934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","ppl=0,bilateral=1  encerra2=3",24,1.12407862407862,0.136363636363636,0.0786885245901639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","escol4=1,alcool=0  encerra2=3",18,1.13265937693419,0.137404580152672,0.059016393442623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","hiv3=2,bilateral=0  encerra2=0",14,1.13563829787234,0.7,0.0459016393442623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","comdiab=1,tipores3=0  encerra2=0",11,1.48714539007092,0.916666666666667,0.0360655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","sexo2=1,comdrogas=1  encerra2=1",11,1.35064412238325,0.239130434782609,0.0360655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","comdrogas=1,tipores3=1  encerra2=1",12,1.54040404040404,0.272727272727273,0.039344262295082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","alcool=1,bilateral=1  encerra2=1",12,1.38321995464853,0.244897959183673,0.039344262295082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","escol4=1,alcool=1  encerra2=1",13,1.2037037037037,0.213114754098361,0.0426229508196721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","mumigual=0,alcool=1  encerra2=1",11,1.35064412238325,0.239130434782609,0.0360655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","sexo2=1,alcool=1  encerra2=1",16,1.32897603485839,0.235294117647059,0.0524590163934426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","alcool=1,cavitacao=1  encerra2=1",15,1.43596986817326,0.254237288135593,0.0491803278688525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","alcool=1,tipores3=1  encerra2=1",15,1.38888888888889,0.245901639344262,0.0491803278688525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","hiv3=0,alcool=1  encerra2=1",12,1.21031746031746,0.214285714285714,0.039344262295082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","alcool=1,comdiab=0  encerra2=1",15,1.24591503267974,0.220588235294118,0.0491803278688525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","fxet3=1,alcool=1  encerra2=1",16,1.3692480359147,0.242424242424242,0.0524590163934426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","alcool=1,ppl=0  encerra2=1",17,1.35237350026082,0.23943661971831,0.0557377049180328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","alcool=1,pdres5=1  encerra2=1",17,1.41203703703704,0.25,0.0557377049180328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","comtabagis=1,bilateral=1  encerra2=1",11,1.24259259259259,0.22,0.0360655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","escol4=1,comtabagis=1  encerra2=1",13,1.12962962962963,0.2,0.0426229508196721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","mumigual=0,comtabagis=1  encerra2=1",11,1.1722571628232,0.207547169811321,0.0360655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","comtabagis=1,cavitacao=1  encerra2=1",13,1.18428912783751,0.209677419354839,0.0426229508196721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","fxet3=1,comtabagis=1  encerra2=1",15,1.16057838660578,0.205479452054795,0.0491803278688525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","comtabagis=1,pdres5=1  encerra2=1",15,1.11476608187134,0.197368421052632,0.0491803278688525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","mumigual=0,bilateral=0  encerra2=1",18,1.21031746031746,0.214285714285714,0.059016393442623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","sexo2=1,bilateral=0  encerra2=1",15,1.22785829307568,0.217391304347826,0.0491803278688525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","bilateral=0,tipores3=1  encerra2=1",19,1.26252723311547,0.223529411764706,0.0622950819672131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","raca3=0,escol4=1  encerra2=1",17,1.35237350026082,0.23943661971831,0.0557377049180328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","raca3=1,escol4=1  encerra2=1",25,1.16697275788185,0.206611570247934,0.0819672131147541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","escol4=1,mumigual=0  encerra2=1",28,1.3516935739158,0.239316239316239,0.0918032786885246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","escol4=1,comtabagis=0  encerra2=1",29,1.28973461650627,0.228346456692913,0.0950819672131148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","escol4=1,cavitacao=1  encerra2=1",31,1.215920781893,0.215277777777778,0.101639344262295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","escol4=1,tipores3=1  encerra2=1",33,1.22624269005848,0.217105263157895,0.108196721311475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","mumigual=0,cavitacao=1  encerra2=1",29,1.15349504434011,0.204225352112676,0.0950819672131148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","mumigual=0,tipores3=1  encerra2=1",28,1.11371935315597,0.197183098591549,0.0918032786885246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","mumigual=0,pdres5=1  encerra2=1",38,1.12962962962963,0.2,0.124590163934426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","cavitacao=0,tipores3=0  encerra2=0",15,1.21675531914894,0.75,0.0491803278688525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","sexo2=0,tipores3=0  encerra2=0",27,1.21675531914894,0.75,0.0885245901639344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","raca3=0,tipores3=0  encerra2=0",24,1.14518147684606,0.705882352941177,0.0786885245901639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","pdres5=1,tipores3=0  encerra2=0",50,1.12662529550827,0.694444444444444,0.163934426229508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","escol4=0,cavitacao=0  encerra2=0",24,1.29787234042553,0.8,0.0786885245901639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","raca3=0,cavitacao=0  encerra2=0",24,1.14518147684606,0.705882352941177,0.0786885245901639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","hiv3=0,cavitacao=0  encerra2=0",37,1.13257727820153,0.69811320754717,0.121311475409836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","sexo2=0,bilateral=0  encerra2=0",35,1.15881458966565,0.714285714285714,0.114754098360656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","escol4=0,mumigual=1  encerra2=0",26,1.17169030732861,0.722222222222222,0.0852459016393443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","mumigual=1,bilateral=0  encerra2=0",24,1.14518147684606,0.705882352941177,0.0786885245901639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","escol4=0,mumigual=0  encerra2=0",53,1.11667587731418,0.688311688311688,0.173770491803279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","escol4=0,ppl=0  encerra2=0",79,1.13420259838072,0.699115044247788,0.259016393442623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","escol4=0,pdres5=1  encerra2=0",79,1.14432940729483,0.705357142857143,0.259016393442623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","fxet3=1,mumigual=1,cavitacao=1  encerra2=2",11,1.79220085470085,0.152777777777778,0.0360655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","mumigual=1,ppl=0,cavitacao=1  encerra2=2",12,1.78188899707887,0.151898734177215,0.039344262295082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","mumigual=1,pdres5=1,cavitacao=1  encerra2=2",10,1.44824311490978,0.123456790123457,0.0327868852459016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","mumigual=1,comdrogas=0,ppl=0  encerra2=2",10,1.33304195804196,0.113636363636364,0.0327868852459016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","fxet3=1,mumigual=1,comdiab=0  encerra2=2",11,1.48320070733864,0.126436781609195,0.0360655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","mumigual=1,comdiab=0,ppl=0  encerra2=2",11,1.43376068376068,0.122222222222222,0.0360655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","fxet3=1,mumigual=1,ppl=0  encerra2=2",11,1.44987035436474,0.123595505617978,0.0360655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","mumigual=1,ppl=0,pdres5=1  encerra2=2",10,1.18492618492618,0.101010101010101,0.0327868852459016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","escol4=0,ppl=0,pdres5=1  encerra2=2",12,1.25686813186813,0.107142857142857,0.039344262295082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","fxet3=1,escol4=1,bilateral=1  encerra2=2",10,1.16146230007616,0.099009900990099,0.0327868852459016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","sexo2=1,ppl=0,bilateral=1  encerra2=2",13,1.22,0.104,0.0426229508196721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","comtabagis=0,cavitacao=1,bilateral=1  encerra2=2",13,1.45238095238095,0.123809523809524,0.0426229508196721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","comtabagis=0,bilateral=1,tipores3=1  encerra2=2",11,1.27760853008378,0.108910891089109,0.0360655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","comtabagis=0,comdrogas=0,bilateral=1  encerra2=2",12,1.20315581854043,0.102564102564103,0.039344262295082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","comdiab=0,comtabagis=0,bilateral=1  encerra2=2",12,1.26819126819127,0.108108108108108,0.039344262295082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","fxet3=1,comtabagis=0,bilateral=1  encerra2=2",12,1.14446529080675,0.0975609756097561,0.039344262295082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","comtabagis=0,ppl=0,bilateral=1  encerra2=2",13,1.19140625,0.1015625,0.0426229508196721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","comtabagis=0,pdres5=1,bilateral=1  encerra2=2",13,1.13805970149254,0.0970149253731343,0.0426229508196721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","cavitacao=1,bilateral=1,tipores3=1  encerra2=2",15,1.57108516483516,0.133928571428571,0.0491803278688525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","hiv3=0,cavitacao=1,bilateral=1  encerra2=2",12,1.21352785145889,0.103448275862069,0.039344262295082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","alcool=0,cavitacao=1,bilateral=1  encerra2=2",13,1.45238095238095,0.123809523809524,0.0426229508196721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","hiv3=0,bilateral=1,tipores3=1  encerra2=2",11,1.16250866250866,0.0990990990990991,0.0360655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","alcool=0,bilateral=1,tipores3=1  encerra2=2",12,1.35355029585799,0.115384615384615,0.039344262295082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","comdrogas=0,bilateral=1,tipores3=1  encerra2=2",13,1.38636363636364,0.118181818181818,0.0426229508196721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","comdiab=0,bilateral=1,tipores3=1  encerra2=2",13,1.27083333333333,0.108333333333333,0.0426229508196721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","fxet3=1,bilateral=1,tipores3=1  encerra2=2",14,1.3034188034188,0.111111111111111,0.0459016393442623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","ppl=0,bilateral=1,tipores3=1  encerra2=2",16,1.3700168444694,0.116788321167883,0.0524590163934426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","pdres5=1,bilateral=1,tipores3=1  encerra2=2",15,1.23916576381365,0.105633802816901,0.0491803278688525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","alcool=0,comdrogas=0,bilateral=1  encerra2=2",12,1.19295958279009,0.101694915254237,0.039344262295082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","alcool=0,comdiab=0,bilateral=1  encerra2=2",11,1.18383909668313,0.100917431192661,0.0360655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","fxet3=1,alcool=0,bilateral=1  encerra2=2",12,1.14446529080675,0.0975609756097561,0.039344262295082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","alcool=0,ppl=0,bilateral=1  encerra2=2",14,1.27310673822302,0.108527131782946,0.0459016393442623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","alcool=0,pdres5=1,bilateral=1  encerra2=2",14,1.21652421652422,0.103703703703704,0.0459016393442623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","comdiab=0,comdrogas=0,bilateral=1  encerra2=2",13,1.29237288135593,0.110169491525424,0.0426229508196721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","fxet3=1,comdrogas=0,bilateral=1  encerra2=2",13,1.18217054263566,0.10077519379845,0.0426229508196721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","comtabagis=0,comdrogas=0,cavitacao=1  encerra2=2",17,1.35661957090529,0.115646258503401,0.0557377049180328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","fxet3=1,comtabagis=0,cavitacao=1  encerra2=2",17,1.3659114857745,0.116438356164384,0.0557377049180328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","comtabagis=0,ppl=0,cavitacao=1  encerra2=2",18,1.37112887112887,0.116883116883117,0.059016393442623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","comtabagis=0,pdres5=1,cavitacao=1  encerra2=2",17,1.23865265169613,0.105590062111801,0.0557377049180328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","hiv3=0,comdiab=0,comtabagis=0  encerra2=2",15,1.26591034864416,0.107913669064748,0.0491803278688525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","fxet3=1,comtabagis=0,comdrogas=0  encerra2=2",19,1.29584078711986,0.11046511627907,0.0622950819672131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","comtabagis=0,comdrogas=0,ppl=0  encerra2=2",20,1.24795417348609,0.106382978723404,0.0655737704918033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","comtabagis=0,comdrogas=0,pdres5=1  encerra2=2",19,1.14888977002379,0.0979381443298969,0.0622950819672131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","hiv3=0,alcool=0,cavitacao=1  encerra2=2",13,1.15530303030303,0.0984848484848485,0.0426229508196721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","fxet3=1,alcool=0,cavitacao=1  encerra2=2",16,1.25967991739804,0.10738255033557,0.0524590163934426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","comdiab=0,comdrogas=0,cavitacao=1  encerra2=2",17,1.29495504495504,0.11038961038961,0.0557377049180328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","fxet3=1,comdrogas=0,cavitacao=1  encerra2=2",17,1.22345445965078,0.104294478527607,0.0557377049180328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","comdrogas=0,ppl=0,cavitacao=1  encerra2=2",19,1.23824786324786,0.105555555555556,0.0622950819672131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","comdrogas=0,pdres5=1,cavitacao=1  encerra2=2",17,1.10178495537612,0.0939226519337017,0.0557377049180328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","fxet3=1,ppl=0,cavitacao=1  encerra2=2",20,1.24135124135124,0.105820105820106,0.0655737704918033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","hiv3=0,alcool=0,tipores3=1  encerra2=2",12,1.1084191399152,0.094488188976378,0.039344262295082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","hiv3=0,comdiab=0,tipores3=1  encerra2=2",14,1.12486828240253,0.0958904109589041,0.0459016393442623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","alcool=0,comdrogas=0,tipores3=1  encerra2=2",15,1.20521601685985,0.102739726027397,0.0491803278688525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","alcool=0,ppl=0,tipores3=1  encerra2=2",17,1.26217137293087,0.107594936708861,0.0557377049180328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","comdiab=0,comdrogas=0,tipores3=1  encerra2=2",17,1.32948717948718,0.113333333333333,0.0557377049180328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","hiv3=0,alcool=0,comdiab=0  encerra2=2",14,1.15655471289274,0.0985915492957746,0.0459016393442623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","hiv3=0,comdiab=0,comdrogas=0  encerra2=2",15,1.13523573200993,0.0967741935483871,0.0491803278688525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","comtabagis=1,ppl=0,pdres5=1  encerra2=3",10,1.11395178962747,0.135135135135135,0.0327868852459016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","raca3=1,comdiab=0,bilateral=1  encerra2=3",12,1.13699906803355,0.137931034482759,0.039344262295082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","raca3=1,escol4=1,mumigual=0  encerra2=3",13,1.35648306534382,0.164556962025316,0.0426229508196721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","raca3=1,escol4=1,comdrogas=0  encerra2=3",14,1.14262777629114,0.138613861386139,0.0459016393442623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","raca3=1,escol4=1,comdiab=0  encerra2=3",14,1.14262777629114,0.138613861386139,0.0459016393442623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","raca3=1,mumigual=0,tipores3=1  encerra2=3",15,1.40509828009828,0.170454545454545,0.0491803278688525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","raca3=1,mumigual=0,ppl=0  encerra2=3",19,1.33864633864634,0.162393162393162,0.0622950819672131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","raca3=1,comdrogas=0,tipores3=1  encerra2=3",16,1.12728112728113,0.136752136752137,0.0524590163934426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","raca3=1,comdiab=0,tipores3=1  encerra2=3",17,1.20806150978565,0.146551724137931,0.0557377049180328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","raca3=1,ppl=0,tipores3=1  encerra2=3",18,1.14137214137214,0.138461538461538,0.059016393442623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
