"","LHSandRHS","count","lift","confidence","support","count.x","lift.x","confidence.x","support.x","count.y","lift.y","confidence.y","support.y","count.x.1","lift.x.1","confidence.x.1","support.x.1","count.y.1","lift.y.1","confidence.y.1","support.y.1"
"523","hiv3=0,alcool=0,comdiab=0,comdrogas=0  encerra2=2",12,1.54105263157895,0.096,0.039344262295082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524","hiv3=0,alcool=0,comdiab=0,tipores3=1  encerra2=2",10,1.32666376685515,0.0826446280991736,0.0327868852459016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"525","hiv3=0,alcool=0,ppl=0,tipores3=1  encerra2=2",11,1.23481781376518,0.0769230769230769,0.0360655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526","hiv3=0,alcool=0,pdres5=1,tipores3=1  encerra2=2",11,1.18509360649947,0.0738255033557047,0.0360655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527","hiv3=0,alcool=0,comdiab=0,ppl=0  encerra2=2",12,1.41640866873065,0.0882352941176471,0.039344262295082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"528","hiv3=0,alcool=0,comdiab=0,pdres5=1  encerra2=2",12,1.33771929824561,0.0833333333333333,0.039344262295082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529","alcool=0,comdiab=0,comdrogas=0,tipores3=1  encerra2=2",10,1.29456706281834,0.0806451612903226,0.0327868852459016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530","alcool=0,comdrogas=0,ppl=0,tipores3=1  encerra2=2",12,1.26731301939058,0.0789473684210526,0.039344262295082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531","alcool=0,comdiab=0,comdrogas=0,cavitacao=1  encerra2=2",10,1.26398673849979,0.078740157480315,0.0327868852459016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532","fxet3=1,alcool=0,comdrogas=0,cavitacao=1  encerra2=2",11,1.21778584392015,0.0758620689655172,0.0360655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533","alcool=0,comdrogas=0,ppl=0,cavitacao=1  encerra2=2",12,1.20394736842105,0.075,0.039344262295082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534","alcool=0,comdrogas=0,pdres5=1,cavitacao=1  encerra2=2",12,1.18178882789797,0.0736196319018405,0.039344262295082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"535","fxet3=1,alcool=0,comdiab=0,comdrogas=0  encerra2=2",10,1.15486558121924,0.0719424460431655,0.0327868852459016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"536","alcool=0,comdiab=0,ppl=0,tipores3=1  encerra2=2",10,1.13046701260193,0.0704225352112676,0.0327868852459016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"537","alcool=0,ppl=0,pdres5=1,tipores3=1  encerra2=2",12,1.10075187969925,0.0685714285714286,0.039344262295082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"538","alcool=0,comdiab=0,ppl=0,cavitacao=1  encerra2=2",10,1.13046701260193,0.0704225352112676,0.0327868852459016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"539","fxet3=1,alcool=0,ppl=0,cavitacao=1  encerra2=2",11,1.10361842105263,0.06875,0.0360655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540","hiv3=0,comdiab=0,comtabagis=0,comdrogas=0  encerra2=2",10,1.33771929824561,0.0833333333333333,0.0327868852459016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"541","fxet3=1,hiv3=0,comtabagis=0,comdrogas=0  encerra2=2",10,1.18908382066277,0.0740740740740741,0.0327868852459016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"542","hiv3=0,comtabagis=0,comdrogas=0,pdres5=1  encerra2=2",12,1.2427843803056,0.0774193548387097,0.039344262295082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"543","hiv3=0,comdiab=0,comtabagis=0,tipores3=1  encerra2=2",11,1.41263157894737,0.088,0.0360655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"544","fxet3=1,hiv3=0,comtabagis=0,tipores3=1  encerra2=2",10,1.18908382066277,0.0740740740740741,0.0327868852459016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"545","hiv3=0,comdiab=0,comtabagis=0,cavitacao=1  encerra2=2",10,1.25411184210526,0.078125,0.0327868852459016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546","fxet3=1,hiv3=0,comtabagis=0,cavitacao=1  encerra2=2",11,1.20944484498919,0.0753424657534247,0.0360655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"547","hiv3=0,comtabagis=0,ppl=0,cavitacao=1  encerra2=2",11,1.16170360110803,0.0723684210526316,0.0360655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548","hiv3=0,comtabagis=0,pdres5=1,cavitacao=1  encerra2=2",11,1.10361842105263,0.06875,0.0360655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549","fxet3=1,hiv3=0,comdiab=0,comtabagis=0  encerra2=2",11,1.27955758962624,0.0797101449275362,0.0360655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550","hiv3=0,comdiab=0,comtabagis=0,ppl=0  encerra2=2",12,1.37593984962406,0.0857142857142857,0.039344262295082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551","hiv3=0,comdiab=0,comtabagis=0,pdres5=1  encerra2=2",12,1.29282938890851,0.0805369127516778,0.039344262295082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552","fxet3=1,hiv3=0,comtabagis=0,ppl=0  encerra2=2",12,1.23481781376518,0.0769230769230769,0.039344262295082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553","fxet3=1,hiv3=0,comtabagis=0,pdres5=1  encerra2=2",12,1.16746411483254,0.0727272727272727,0.039344262295082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554","comtabagis=0,comdrogas=0,ppl=0,tipores3=1  encerra2=2",11,1.21778584392015,0.0758620689655172,0.0360655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555","comtabagis=0,comdrogas=0,pdres5=1,tipores3=1  encerra2=2",11,1.16939700243987,0.0728476821192053,0.0360655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556","fxet3=1,comtabagis=0,comdrogas=0,cavitacao=1  encerra2=2",11,1.21778584392015,0.0758620689655172,0.0360655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557","comtabagis=0,comdrogas=0,ppl=0,cavitacao=1  encerra2=2",11,1.14661654135338,0.0714285714285714,0.0360655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558","comtabagis=0,comdrogas=0,pdres5=1,cavitacao=1  encerra2=2",11,1.11055941741145,0.0691823899371069,0.0360655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559","fxet3=1,comdiab=0,comtabagis=0,comdrogas=0  encerra2=2",10,1.16323417238749,0.072463768115942,0.0327868852459016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560","comdiab=0,comtabagis=0,comdrogas=0,ppl=0  encerra2=2",11,1.23481781376518,0.0769230769230769,0.0360655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561","comdiab=0,comtabagis=0,comdrogas=0,pdres5=1  encerra2=2",11,1.18509360649947,0.0738255033557047,0.0360655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562","fxet3=1,comtabagis=0,comdrogas=0,ppl=0  encerra2=2",12,1.1964694344557,0.0745341614906832,0.039344262295082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563","fxet3=1,comtabagis=0,comdrogas=0,pdres5=1  encerra2=2",12,1.15348250866688,0.0718562874251497,0.039344262295082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564","comtabagis=0,comdrogas=0,ppl=0,pdres5=1  encerra2=2",14,1.2280701754386,0.0765027322404372,0.0459016393442623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565","fxet3=1,comtabagis=0,cavitacao=1,tipores3=1  encerra2=2",10,1.11476608187135,0.0694444444444444,0.0327868852459016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566","fxet3=1,comdiab=0,comtabagis=0,tipores3=1  encerra2=2",10,1.11476608187135,0.0694444444444444,0.0327868852459016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567","comdiab=0,comtabagis=0,ppl=0,tipores3=1  encerra2=2",11,1.20944484498919,0.0753424657534247,0.0360655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568","comdiab=0,comtabagis=0,pdres5=1,tipores3=1  encerra2=2",11,1.13921901528014,0.0709677419354839,0.0360655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569","fxet3=1,comtabagis=0,ppl=0,tipores3=1  encerra2=2",11,1.12470667113644,0.0700636942675159,0.0360655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570","comtabagis=0,ppl=0,pdres5=1,tipores3=1  encerra2=2",13,1.17238320520402,0.0730337078651685,0.0426229508196721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571","fxet3=1,comdiab=0,comtabagis=0,cavitacao=1  encerra2=2",11,1.19310099573257,0.0743243243243243,0.0360655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572","comdiab=0,comtabagis=0,ppl=0,cavitacao=1  encerra2=2",11,1.21778584392015,0.0758620689655172,0.0360655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573","comdiab=0,comtabagis=0,pdres5=1,cavitacao=1  encerra2=2",11,1.13921901528014,0.0709677419354839,0.0360655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574","fxet3=1,comtabagis=0,ppl=0,cavitacao=1  encerra2=2",13,1.24960605105578,0.0778443113772455,0.0426229508196721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575","fxet3=1,comtabagis=0,pdres5=1,cavitacao=1  encerra2=2",13,1.17900683913173,0.0734463276836158,0.0426229508196721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576","comtabagis=0,ppl=0,pdres5=1,cavitacao=1  encerra2=2",13,1.15295143937191,0.0718232044198895,0.0426229508196721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577","fxet3=1,comdiab=0,comtabagis=0,ppl=0  encerra2=2",12,1.17458279845956,0.0731707317073171,0.039344262295082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578","fxet3=1,comdiab=0,comtabagis=0,pdres5=1  encerra2=2",12,1.10075187969925,0.0685714285714286,0.039344262295082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579","fxet3=1,comtabagis=0,ppl=0,pdres5=1  encerra2=2",14,1.1584373304395,0.0721649484536082,0.0459016393442623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580","hiv3=0,comdiab=0,comdrogas=0,tipores3=1  encerra2=2",11,1.28889742604687,0.0802919708029197,0.0360655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581","hiv3=0,comdiab=0,comdrogas=0,cavitacao=1  encerra2=2",10,1.1384845091452,0.0709219858156028,0.0327868852459016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582","hiv3=0,comdiab=0,comdrogas=0,ppl=0  encerra2=2",13,1.32078614257162,0.0822784810126582,0.0426229508196721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583","fxet3=1,hiv3=0,comdiab=0,tipores3=1  encerra2=2",11,1.11055941741145,0.0691823899371069,0.0360655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584","hiv3=0,comdiab=0,ppl=0,tipores3=1  encerra2=2",13,1.2571337983513,0.0783132530120482,0.0426229508196721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585","comdiab=0,comdrogas=0,ppl=0,tipores3=1  encerra2=2",11,1.12470667113644,0.0700636942675159,0.0360655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586","comdrogas=0,ppl=0,pdres5=1,tipores3=1  encerra2=2",13,1.104149262044,0.0687830687830688,0.0426229508196721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587","comdiab=0,comdrogas=0,ppl=0,cavitacao=1  encerra2=2",11,1.11758827448368,0.069620253164557,0.0360655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588","sexo2=0,raca3=1,ppl=0,tipores3=1  encerra2=3",11,1.82734204793028,0.215686274509804,0.0360655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589","sexo2=0,raca3=1,pdres5=1,tipores3=1  encerra2=3",10,1.69444444444444,0.2,0.0327868852459016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"590","sexo2=0,raca3=1,ppl=0,pdres5=1  encerra2=3",10,1.36648745519713,0.161290322580645,0.0327868852459016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"591","sexo2=0,escol4=1,comdrogas=0,ppl=0  encerra2=3",11,1.47927689594356,0.174603174603175,0.0360655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"592","sexo2=0,escol4=1,comdrogas=0,pdres5=1  encerra2=3",10,1.36648745519713,0.161290322580645,0.0327868852459016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"593","sexo2=0,escol4=1,ppl=0,tipores3=1  encerra2=3",10,1.36648745519713,0.161290322580645,0.0327868852459016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"594","sexo2=0,escol4=1,ppl=0,pdres5=1  encerra2=3",10,1.22785829307568,0.144927536231884,0.0327868852459016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"595","sexo2=0,comtabagis=0,ppl=0,tipores3=1  encerra2=3",11,1.39096185737977,0.164179104477612,0.0360655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"596","sexo2=0,comtabagis=0,pdres5=1,tipores3=1  encerra2=3",10,1.28367003367003,0.151515151515152,0.0327868852459016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"597","sexo2=0,comdrogas=0,ppl=0,tipores3=1  encerra2=3",12,1.35555555555556,0.16,0.039344262295082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"598","sexo2=0,comdrogas=0,pdres5=1,tipores3=1  encerra2=3",11,1.25938438438438,0.148648648648649,0.0360655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"599","sexo2=0,ppl=0,pdres5=1,tipores3=1  encerra2=3",11,1.13651761517615,0.134146341463415,0.0360655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600","raca3=1,escol4=1,mumigual=0,tipores3=1  encerra2=3",12,1.61375661375661,0.19047619047619,0.039344262295082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"601","raca3=1,fxet3=1,escol4=1,mumigual=0  encerra2=3",11,1.37050653594771,0.161764705882353,0.0360655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"602","raca3=1,escol4=1,mumigual=0,ppl=0  encerra2=3",12,1.35555555555556,0.16,0.039344262295082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"603","raca3=1,escol4=1,mumigual=0,pdres5=1  encerra2=3",11,1.24259259259259,0.146666666666667,0.0360655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"604","raca3=1,mumigual=0,comdrogas=0,tipores3=1  encerra2=3",14,1.67057902973396,0.197183098591549,0.0459016393442623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"605","raca3=1,mumigual=0,comdiab=0,tipores3=1  encerra2=3",12,1.35555555555556,0.16,0.039344262295082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"606","raca3=1,fxet3=1,mumigual=0,tipores3=1  encerra2=3",13,1.44919590643275,0.171052631578947,0.0426229508196721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"607","raca3=1,mumigual=0,ppl=0,tipores3=1  encerra2=3",15,1.49509803921569,0.176470588235294,0.0491803278688525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"608","raca3=1,mumigual=0,pdres5=1,tipores3=1  encerra2=3",14,1.39542483660131,0.164705882352941,0.0459016393442623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"609","raca3=1,mumigual=0,comdiab=0,ppl=0  encerra2=3",14,1.3179012345679,0.155555555555556,0.0459016393442623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"610","sexo2=1,mumigual=0,ppl=0,bilateral=1  encerra2=3",10,1.32378472222222,0.15625,0.0327868852459016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"611","escol4=1,mumigual=0,bilateral=1,tipores3=1  encerra2=3",11,1.79220085470085,0.211538461538462,0.0360655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"612","escol4=1,mumigual=0,cavitacao=1,bilateral=1  encerra2=3",11,1.72582304526749,0.203703703703704,0.0360655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"613","escol4=1,mumigual=0,ppl=0,bilateral=1  encerra2=3",12,1.72316384180791,0.203389830508475,0.039344262295082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"614","escol4=1,mumigual=0,pdres5=1,bilateral=1  encerra2=3",11,1.57956685499058,0.186440677966102,0.0360655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"615","mumigual=0,comdiab=0,bilateral=1,tipores3=1  encerra2=3",10,1.32378472222222,0.15625,0.0327868852459016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"616","mumigual=0,ppl=0,bilateral=1,tipores3=1  encerra2=3",14,1.54040404040404,0.181818181818182,0.0459016393442623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"617","mumigual=0,pdres5=1,bilateral=1,tipores3=1  encerra2=3",13,1.43037518037518,0.168831168831169,0.0426229508196721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"618","mumigual=0,comdiab=0,ppl=0,bilateral=1  encerra2=3",12,1.33771929824561,0.157894736842105,0.039344262295082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"619","sexo2=1,escol4=1,mumigual=0,cavitacao=1  encerra2=3",10,1.41203703703704,0.166666666666667,0.0327868852459016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"620","sexo2=1,escol4=1,mumigual=0,ppl=0  encerra2=3",10,1.32378472222222,0.15625,0.0327868852459016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"621","sexo2=1,escol4=1,mumigual=0,pdres5=1  encerra2=3",10,1.24591503267974,0.147058823529412,0.0327868852459016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"622","sexo2=1,mumigual=0,hiv3=0,ppl=0  encerra2=3",13,1.35973936899863,0.160493827160494,0.0426229508196721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"623","sexo2=1,mumigual=0,cavitacao=1,tipores3=1  encerra2=3",11,1.33134920634921,0.157142857142857,0.0360655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"624","sexo2=1,mumigual=0,ppl=0,tipores3=1  encerra2=3",11,1.19480056980057,0.141025641025641,0.0360655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"625","sexo2=1,mumigual=0,pdres5=1,tipores3=1  encerra2=3",11,1.15054869684499,0.135802469135802,0.0360655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"626","sexo2=1,mumigual=0,ppl=0,cavitacao=1  encerra2=3",15,1.47771317829457,0.174418604651163,0.0491803278688525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"627","escol4=1,mumigual=0,comtabagis=0,ppl=0  encerra2=3",12,1.27083333333333,0.15,0.039344262295082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"628","escol4=1,mumigual=0,hiv3=0,tipores3=1  encerra2=3",11,1.37050653594771,0.161764705882353,0.0360655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"629","escol4=1,mumigual=0,hiv3=0,cavitacao=1  encerra2=3",12,1.43192488262911,0.169014084507042,0.039344262295082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"630","fxet3=1,escol4=1,mumigual=0,hiv3=0  encerra2=3",11,1.27663622526636,0.150684931506849,0.0360655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"631","escol4=1,mumigual=0,hiv3=0,ppl=0  encerra2=3",12,1.28691983122363,0.151898734177215,0.039344262295082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632","escol4=1,mumigual=0,hiv3=0,pdres5=1  encerra2=3",11,1.15054869684499,0.135802469135802,0.0360655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633","escol4=1,mumigual=0,comdrogas=0,tipores3=1  encerra2=3",13,1.643864013267,0.194029850746269,0.0426229508196721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"634","escol4=1,mumigual=0,comdrogas=0,ppl=0  encerra2=3",14,1.44647696476965,0.170731707317073,0.0459016393442623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"635","escol4=1,mumigual=0,cavitacao=1,tipores3=1  encerra2=3",14,1.52065527065527,0.179487179487179,0.0459016393442623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"636","escol4=1,mumigual=0,comdiab=0,tipores3=1  encerra2=3",13,1.44919590643275,0.171052631578947,0.0426229508196721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"637","escol4=1,mumigual=0,comdiab=0,cavitacao=1  encerra2=3",11,1.24259259259259,0.146666666666667,0.0360655737704918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638","fxet3=1,escol4=1,mumigual=0,cavitacao=1  encerra2=3",14,1.33270911360799,0.157303370786517,0.0459016393442623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639","escol4=1,mumigual=0,pdres5=1,cavitacao=1  encerra2=3",14,1.28925120772947,0.152173913043478,0.0459016393442623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"640","fxet3=1,escol4=1,mumigual=0,comdiab=0  encerra2=3",13,1.28068475452196,0.151162790697674,0.0426229508196721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"641","escol4=1,mumigual=0,comdiab=0,ppl=0  encerra2=3",13,1.28068475452196,0.151162790697674,0.0426229508196721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642","escol4=1,mumigual=0,comdiab=0,pdres5=1  encerra2=3",13,1.22376543209877,0.144444444444444,0.0426229508196721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643","escol4=1,mumigual=0,ppl=0,pdres5=1  encerra2=3",17,1.35875262054507,0.160377358490566,0.0557377049180328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644","mumigual=0,hiv3=0,cavitacao=1,tipores3=1  encerra2=3",14,1.3034188034188,0.153846153846154,0.0459016393442623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645","mumigual=0,comdrogas=0,ppl=0,tipores3=1  encerra2=3",17,1.39832793959008,0.16504854368932,0.0557377049180328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
